playerName,team,rating,region,playerStatistics,agent,playerCategory
Sachi,79,0.89,Pacific,"{'average_combat_score': '188.0', 'kill_deaths': '0.88', 'kill_assists_survived_traded': '71%', 'average_damage_per_round': '130.6', 'kills_per_round': '0.65', 'assists_per_round': '0.16', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.11', 'headshot_percentage': '25%', 'clutch_success_percentage': ''}",['jett'],vct-game-changer
babykiwii,Hype,0.89,Pacific,"{'average_combat_score': '188.3', 'kill_deaths': '0.86', 'kill_assists_survived_traded': '61%', 'average_damage_per_round': '128.5', 'kills_per_round': '0.66', 'assists_per_round': '0.11', 'first_kills_per_round': '0.12', 'first_deaths_per_round': '0.11', 'headshot_percentage': '23%', 'clutch_success_percentage': '11%'}","['killjoy', 'cypher']",vct-game-changer
Naturale,BIGG.S,0.89,Pacific,"{'average_combat_score': '145.7', 'kill_deaths': '0.86', 'kill_assists_survived_traded': '75%', 'average_damage_per_round': '87.5', 'kills_per_round': '0.65', 'assists_per_round': '0.30', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.14', 'headshot_percentage': '35%', 'clutch_success_percentage': ''}","['sova', 'breach', 'jett']",vct-game-changer
CombatBby,CAL.S,0.88,Pacific,"{'average_combat_score': '175.0', 'kill_deaths': '0.89', 'kill_assists_survived_traded': '61%', 'average_damage_per_round': '113.8', 'kills_per_round': '0.63', 'assists_per_round': '0.18', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.16', 'headshot_percentage': '28%', 'clutch_success_percentage': '25%'}","['killjoy', 'cypher', 'sage']",vct-game-changer
nenuay,FS.P,0.88,Pacific,"{'average_combat_score': '170.8', 'kill_deaths': '0.82', 'kill_assists_survived_traded': '79%', 'average_damage_per_round': '108.9', 'kills_per_round': '0.66', 'assists_per_round': '0.43', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.07', 'headshot_percentage': '34%', 'clutch_success_percentage': '11%'}","['omen', 'clove']",vct-game-changer
QiQi,Ay,0.88,Pacific,"{'average_combat_score': '183.9', 'kill_deaths': '0.91', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '126.3', 'kills_per_round': '0.65', 'assists_per_round': '0.23', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.11', 'headshot_percentage': '23%', 'clutch_success_percentage': '30%'}","['killjoy', 'viper']",vct-game-changer
AhMei,LL,0.88,Pacific,"{'average_combat_score': '202.7', 'kill_deaths': '0.83', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '142.4', 'kills_per_round': '0.68', 'assists_per_round': '0.32', 'first_kills_per_round': '0.12', 'first_deaths_per_round': '0.12', 'headshot_percentage': '25%', 'clutch_success_percentage': '20%'}","['breach', 'skye', 'viper']",vct-game-changer
Cakey,RIMA,0.88,Pacific,"{'average_combat_score': '205.8', 'kill_deaths': '0.88', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '133.9', 'kills_per_round': '0.70', 'assists_per_round': '0.17', 'first_kills_per_round': '0.16', 'first_deaths_per_round': '0.21', 'headshot_percentage': '22%', 'clutch_success_percentage': '11%'}","['raze', 'jett']",vct-game-changer
Lizchaaan,NYX,0.87,Pacific,"{'average_combat_score': '202.3', 'kill_deaths': '0.86', 'kill_assists_survived_traded': '67%', 'average_damage_per_round': '132.4', 'kills_per_round': '0.69', 'assists_per_round': '0.21', 'first_kills_per_round': '0.16', 'first_deaths_per_round': '0.06', 'headshot_percentage': '22%', 'clutch_success_percentage': '14%'}","['jett', 'raze', 'kayo']",vct-game-changer
Jelerak,(+5),0.87,Pacific,"{'average_combat_score': '175.7', 'kill_deaths': '0.81', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '108.2', 'kills_per_round': '0.59', 'assists_per_round': '0.38', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.13', 'headshot_percentage': '17%', 'clutch_success_percentage': '20%'}","['kayo', 'brimstone', 'sage']",vct-game-changer
capybara,BIGG.S,0.87,Pacific,"{'average_combat_score': '173.8', 'kill_deaths': '0.84', 'kill_assists_survived_traded': '76%', 'average_damage_per_round': '103.4', 'kills_per_round': '0.70', 'assists_per_round': '0.21', 'first_kills_per_round': '0.13', 'first_deaths_per_round': '0.09', 'headshot_percentage': '28%', 'clutch_success_percentage': '10%'}","['jett', 'raze']",vct-game-changer
shirah0sh1,RG,0.87,Pacific,"{'average_combat_score': '189.7', 'kill_deaths': '0.84', 'kill_assists_survived_traded': '62%', 'average_damage_per_round': '125.7', 'kills_per_round': '0.68', 'assists_per_round': '0.19', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.13', 'headshot_percentage': '31%', 'clutch_success_percentage': '18%'}","['killjoy', 'reyna', 'cypher']",vct-game-changer
Mimo,230,0.86,Pacific,"{'average_combat_score': '170.1', 'kill_deaths': '0.83', 'kill_assists_survived_traded': '66%', 'average_damage_per_round': '117.7', 'kills_per_round': '0.59', 'assists_per_round': '0.14', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.05', 'headshot_percentage': '22%', 'clutch_success_percentage': '9%'}","['killjoy', 'cypher']",vct-game-changer
Freyaaa,41,0.86,Pacific,"{'average_combat_score': '160.0', 'kill_deaths': '0.77', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '105.0', 'kills_per_round': '0.56', 'assists_per_round': '0.32', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.05', 'headshot_percentage': '20%', 'clutch_success_percentage': '33%'}",['cypher'],vct-game-changer
Amy,PURR,0.86,Pacific,"{'average_combat_score': '160.7', 'kill_deaths': '0.85', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '99.8', 'kills_per_round': '0.57', 'assists_per_round': '0.25', 'first_kills_per_round': '0.02', 'first_deaths_per_round': '0.08', 'headshot_percentage': '23%', 'clutch_success_percentage': '38%'}","['viper', 'breach', 'gekko']",vct-game-changer
zaza,37,0.85,Pacific,"{'average_combat_score': '246.0', 'kill_deaths': '0.94', 'kill_assists_survived_traded': '51%', 'average_damage_per_round': '151.4', 'kills_per_round': '0.78', 'assists_per_round': '0.11', 'first_kills_per_round': '0.16', 'first_deaths_per_round': '0.22', 'headshot_percentage': '7%', 'clutch_success_percentage': ''}",['raze'],vct-game-changer
Tu,Tu,0.85,Pacific,"{'average_combat_score': '169.5', 'kill_deaths': '0.82', 'kill_assists_survived_traded': '58%', 'average_damage_per_round': '114.9', 'kills_per_round': '0.64', 'assists_per_round': '0.17', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.21', 'headshot_percentage': '15%', 'clutch_success_percentage': '14%'}",['jett'],vct-game-changer
Tub,DVT,0.85,Pacific,"{'average_combat_score': '186.1', 'kill_deaths': '0.84', 'kill_assists_survived_traded': '71%', 'average_damage_per_round': '128.0', 'kills_per_round': '0.67', 'assists_per_round': '0.25', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.11', 'headshot_percentage': '26%', 'clutch_success_percentage': '17%'}","['gekko', 'omen', 'raze']",vct-game-changer
Akemi,Leva,0.85,Pacific,"{'average_combat_score': '152.4', 'kill_deaths': '0.73', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '100.8', 'kills_per_round': '0.53', 'assists_per_round': '0.38', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.04', 'headshot_percentage': '14%', 'clutch_success_percentage': ''}","['brimstone', 'omen']",vct-game-changer
cr0w,79,0.84,Pacific,"{'average_combat_score': '203.3', 'kill_deaths': '0.88', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '134.5', 'kills_per_round': '0.71', 'assists_per_round': '0.19', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.08', 'headshot_percentage': '31%', 'clutch_success_percentage': '17%'}","['raze', 'reyna']",vct-game-changer
Marpandyz,(+2),0.84,Pacific,"{'average_combat_score': '171.8', 'kill_deaths': '0.83', 'kill_assists_survived_traded': '65%', 'average_damage_per_round': '110.3', 'kills_per_round': '0.60', 'assists_per_round': '0.27', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.07', 'headshot_percentage': '17%', 'clutch_success_percentage': '10%'}","['sova', 'skye', 'fade']",vct-game-changer
jayjibjib,44,0.84,Pacific,"{'average_combat_score': '204.0', 'kill_deaths': '0.76', 'kill_assists_survived_traded': '57%', 'average_damage_per_round': '127.1', 'kills_per_round': '0.59', 'assists_per_round': '0.27', 'first_kills_per_round': '0.11', 'first_deaths_per_round': '0.16', 'headshot_percentage': '7%', 'clutch_success_percentage': ''}","['cypher', 'killjoy']",vct-game-changer
Kathrina,(+1),0.84,Pacific,"{'average_combat_score': '178.7', 'kill_deaths': '0.75', 'kill_assists_survived_traded': '67%', 'average_damage_per_round': '114.1', 'kills_per_round': '0.59', 'assists_per_round': '0.33', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.11', 'headshot_percentage': '15%', 'clutch_success_percentage': '15%'}","['gekko', 'skye', 'sova']",vct-game-changer
Kachow,DVT,0.84,Pacific,"{'average_combat_score': '180.1', 'kill_deaths': '0.80', 'kill_assists_survived_traded': '61%', 'average_damage_per_round': '126.0', 'kills_per_round': '0.62', 'assists_per_round': '0.24', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.15', 'headshot_percentage': '23%', 'clutch_success_percentage': '9%'}","['omen', 'reyna', 'breach']",vct-game-changer
Ivory,RH,0.84,Pacific,"{'average_combat_score': '197.4', 'kill_deaths': '0.86', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '129.3', 'kills_per_round': '0.68', 'assists_per_round': '0.22', 'first_kills_per_round': '0.18', 'first_deaths_per_round': '0.20', 'headshot_percentage': '22%', 'clutch_success_percentage': '16%'}","['sova', 'chamber', 'omen']",vct-game-changer
Heather,120,0.84,Pacific,"{'average_combat_score': '161.5', 'kill_deaths': '0.80', 'kill_assists_survived_traded': '65%', 'average_damage_per_round': '104.9', 'kills_per_round': '0.62', 'assists_per_round': '0.27', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.09', 'headshot_percentage': '31%', 'clutch_success_percentage': '4%'}","['sova', 'skye', 'breach']",vct-game-changer
metawiN,BIGG.S,0.84,Pacific,"{'average_combat_score': '133.8', 'kill_deaths': '1.14', 'kill_assists_survived_traded': '77%', 'average_damage_per_round': '76.5', 'kills_per_round': '0.80', 'assists_per_round': '0.27', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.06', 'headshot_percentage': '37%', 'clutch_success_percentage': '25%'}","['gekko', 'skye', 'kayo']",vct-game-changer
Arki,AVN.GC,0.84,Pacific,"{'average_combat_score': '170.8', 'kill_deaths': '0.76', 'kill_assists_survived_traded': '64%', 'average_damage_per_round': '114.3', 'kills_per_round': '0.60', 'assists_per_round': '0.34', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.10', 'headshot_percentage': '19%', 'clutch_success_percentage': '10%'}","['breach', 'cypher', 'omen']",vct-game-changer
Cherzinga,SYNC,0.83,Pacific,"{'average_combat_score': '173.0', 'kill_deaths': '0.75', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '109.9', 'kills_per_round': '0.59', 'assists_per_round': '0.27', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.10', 'headshot_percentage': '26%', 'clutch_success_percentage': '17%'}","['omen', 'brimstone']",vct-game-changer
Tayrawr,4F,0.83,Pacific,"{'average_combat_score': '169.0', 'kill_deaths': '0.72', 'kill_assists_survived_traded': '65%', 'average_damage_per_round': '112.7', 'kills_per_round': '0.57', 'assists_per_round': '0.48', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.09', 'headshot_percentage': '12%', 'clutch_success_percentage': ''}",['skye'],vct-game-changer
Zeijou,37,0.83,Pacific,"{'average_combat_score': '172.5', 'kill_deaths': '0.77', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '125.3', 'kills_per_round': '0.62', 'assists_per_round': '0.22', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.00', 'headshot_percentage': '27%', 'clutch_success_percentage': ''}","['skye', 'breach']",vct-game-changer
kikowo,(+5),0.82,Pacific,"{'average_combat_score': '178.1', 'kill_deaths': '0.78', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '121.1', 'kills_per_round': '0.61', 'assists_per_round': '0.32', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.14', 'headshot_percentage': '23%', 'clutch_success_percentage': '10%'}","['kayo', 'breach', 'yoru']",vct-game-changer
yokonomiyaki,114,0.82,Pacific,"{'average_combat_score': '183.7', 'kill_deaths': '0.78', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '119.5', 'kills_per_round': '0.66', 'assists_per_round': '0.29', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.13', 'headshot_percentage': '22%', 'clutch_success_percentage': '23%'}","['jett', 'omen', 'viper']",vct-game-changer
IrisBell,Behi,0.81,Pacific,"{'average_combat_score': '144.0', 'kill_deaths': '0.81', 'kill_assists_survived_traded': '61%', 'average_damage_per_round': '97.5', 'kills_per_round': '0.57', 'assists_per_round': '0.23', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.07', 'headshot_percentage': '32%', 'clutch_success_percentage': '14%'}","['skye', 'omen']",vct-game-changer
Harue,VIM,0.81,Pacific,"{'average_combat_score': '164.8', 'kill_deaths': '0.77', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '107.2', 'kills_per_round': '0.60', 'assists_per_round': '0.23', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.07', 'headshot_percentage': '40%', 'clutch_success_percentage': '33%'}","['omen', 'astra']",vct-game-changer
Kathryn,120,0.81,Pacific,"{'average_combat_score': '164.3', 'kill_deaths': '0.84', 'kill_assists_survived_traded': '64%', 'average_damage_per_round': '106.6', 'kills_per_round': '0.62', 'assists_per_round': '0.22', 'first_kills_per_round': '0.14', 'first_deaths_per_round': '0.18', 'headshot_percentage': '20%', 'clutch_success_percentage': '20%'}","['omen', 'sage', 'killjoy']",vct-game-changer
cjsakura,Erit,0.80,Pacific,"{'average_combat_score': '166.3', 'kill_deaths': '0.72', 'kill_assists_survived_traded': '66%', 'average_damage_per_round': '109.4', 'kills_per_round': '0.58', 'assists_per_round': '0.35', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.08', 'headshot_percentage': '22%', 'clutch_success_percentage': '5%'}","['viper', 'omen', 'brimstone']",vct-game-changer
miimu,44,0.80,Pacific,"{'average_combat_score': '172.5', 'kill_deaths': '0.74', 'kill_assists_survived_traded': '59%', 'average_damage_per_round': '116.6', 'kills_per_round': '0.59', 'assists_per_round': '0.39', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.16', 'headshot_percentage': '5%', 'clutch_success_percentage': ''}","['brimstone', 'breach']",vct-game-changer
Ju,DT,0.80,Pacific,"{'average_combat_score': '157.0', 'kill_deaths': '0.69', 'kill_assists_survived_traded': '57%', 'average_damage_per_round': '98.9', 'kills_per_round': '0.53', 'assists_per_round': '0.39', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.12', 'headshot_percentage': '17%', 'clutch_success_percentage': '20%'}","['cypher', 'omen']",vct-game-changer
69Shinobu,GB,0.79,Pacific,"{'average_combat_score': '160.0', 'kill_deaths': '0.64', 'kill_assists_survived_traded': '66%', 'average_damage_per_round': '106.4', 'kills_per_round': '0.53', 'assists_per_round': '0.41', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.03', 'headshot_percentage': '20%', 'clutch_success_percentage': '10%'}","['reyna', 'brimstone', 'clove']",vct-game-changer
Mauvaiz,Behi,0.78,Pacific,"{'average_combat_score': '141.1', 'kill_deaths': '0.61', 'kill_assists_survived_traded': '66%', 'average_damage_per_round': '97.4', 'kills_per_round': '0.44', 'assists_per_round': '0.50', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.10', 'headshot_percentage': '15%', 'clutch_success_percentage': '18%'}","['skye', 'gekko', 'sova']",vct-game-changer
Dyummy,FS.P,0.78,Pacific,"{'average_combat_score': '138.9', 'kill_deaths': '0.77', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '87.5', 'kills_per_round': '0.58', 'assists_per_round': '0.42', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.04', 'headshot_percentage': '28%', 'clutch_success_percentage': ''}","['breach', 'kayo', 'fade']",vct-game-changer
Jingji,BAS.K,0.77,Pacific,"{'average_combat_score': '156.0', 'kill_deaths': '0.69', 'kill_assists_survived_traded': '66%', 'average_damage_per_round': '102.9', 'kills_per_round': '0.51', 'assists_per_round': '0.23', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.09', 'headshot_percentage': '45%', 'clutch_success_percentage': '20%'}","['sova', 'gekko']",vct-game-changer
yaamorii,BIGG.S,0.77,Pacific,"{'average_combat_score': '127.3', 'kill_deaths': '0.83', 'kill_assists_survived_traded': '76%', 'average_damage_per_round': '74.6', 'kills_per_round': '0.57', 'assists_per_round': '0.16', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.07', 'headshot_percentage': '24%', 'clutch_success_percentage': ''}","['killjoy', 'omen', 'sova']",vct-game-changer
5555555,LL,0.77,Pacific,"{'average_combat_score': '146.0', 'kill_deaths': '0.76', 'kill_assists_survived_traded': '62%', 'average_damage_per_round': '105.6', 'kills_per_round': '0.49', 'assists_per_round': '0.10', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.05', 'headshot_percentage': '25%', 'clutch_success_percentage': '75%'}",['killjoy'],vct-game-changer
