playerName,team,rating,region,playerStatistics,agent,playerCategory
Link,ALG,,China,"{'average_combat_score': '165.5', 'kill_deaths': '0.71', 'kill_assists_survived_traded': '', 'average_damage_per_round': '112.6', 'kills_per_round': '0.56', 'assists_per_round': '0.35', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.11', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['cypher', 'breach', 'omen']",vct-challengers
Chaos,ALG,,China,"{'average_combat_score': '215.4', 'kill_deaths': '1.04', 'kill_assists_survived_traded': '', 'average_damage_per_round': '148.7', 'kills_per_round': '0.79', 'assists_per_round': '0.18', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.16', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['iso', 'omen', 'jett']",vct-challengers
LilMad,ALG,,China,"{'average_combat_score': '176.0', 'kill_deaths': '0.72', 'kill_assists_survived_traded': '', 'average_damage_per_round': '121.5', 'kills_per_round': '0.62', 'assists_per_round': '0.16', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.17', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['yoru', 'neon', 'raze']",vct-challengers
Volay,ALG,,China,"{'average_combat_score': '166.9', 'kill_deaths': '0.81', 'kill_assists_survived_traded': '', 'average_damage_per_round': '120.2', 'kills_per_round': '0.61', 'assists_per_round': '0.22', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.08', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['sova', 'cypher', 'omen']",vct-challengers
Pinklove,ME,,China,"{'average_combat_score': '143.2', 'kill_deaths': '0.61', 'kill_assists_survived_traded': '', 'average_damage_per_round': '104.0', 'kills_per_round': '0.47', 'assists_per_round': '0.48', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.07', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['omen', 'sova', 'kayo']",vct-challengers
ZiXuan,CCG,,China,"{'average_combat_score': '177.8', 'kill_deaths': '0.84', 'kill_assists_survived_traded': '', 'average_damage_per_round': '117.1', 'kills_per_round': '0.62', 'assists_per_round': '0.39', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.10', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['omen', 'harbor', 'astra']",vct-challengers
KaweNtw,CCG,,China,"{'average_combat_score': '190.7', 'kill_deaths': '1.01', 'kill_assists_survived_traded': '', 'average_damage_per_round': '122.8', 'kills_per_round': '0.71', 'assists_per_round': '0.18', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.10', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['cypher', 'astra', 'deadlock']",vct-challengers
NoMan,RA,,China,"{'average_combat_score': '201.0', 'kill_deaths': '0.93', 'kill_assists_survived_traded': '', 'average_damage_per_round': '125.9', 'kills_per_round': '0.68', 'assists_per_round': '0.22', 'first_kills_per_round': '0.14', 'first_deaths_per_round': '0.15', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['raze', 'kayo', 'neon']",vct-challengers
GREEN,CCG,,China,"{'average_combat_score': '198.1', 'kill_deaths': '0.94', 'kill_assists_survived_traded': '', 'average_damage_per_round': '136.8', 'kills_per_round': '0.70', 'assists_per_round': '0.24', 'first_kills_per_round': '0.13', 'first_deaths_per_round': '0.14', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['yoru', 'jett', 'raze']",vct-challengers
Coco,CCG,,China,"{'average_combat_score': '156.4', 'kill_deaths': '0.76', 'kill_assists_survived_traded': '', 'average_damage_per_round': '105.1', 'kills_per_round': '0.54', 'assists_per_round': '0.40', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.07', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['breach', 'gekko', 'kayo']",vct-challengers
Kr1stal,XLG,,China,"{'average_combat_score': '234.6', 'kill_deaths': '1.23', 'kill_assists_survived_traded': '', 'average_damage_per_round': '154.7', 'kills_per_round': '0.77', 'assists_per_round': '0.28', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.10', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['kayo', 'sova', 'viper']",vct-challengers
Rarga,XLG,,China,"{'average_combat_score': '267.8', 'kill_deaths': '1.35', 'kill_assists_survived_traded': '', 'average_damage_per_round': '173.0', 'kills_per_round': '0.96', 'assists_per_round': '0.19', 'first_kills_per_round': '0.24', 'first_deaths_per_round': '0.17', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['jett', 'neon', 'raze']",vct-challengers
MrCANI,XLG,,China,"{'average_combat_score': '181.5', 'kill_deaths': '1.03', 'kill_assists_survived_traded': '', 'average_damage_per_round': '116.7', 'kills_per_round': '0.68', 'assists_per_round': '0.38', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.03', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['gekko', 'omen', 'breach']",vct-challengers
happywei,XLG,,China,"{'average_combat_score': '202.0', 'kill_deaths': '0.97', 'kill_assists_survived_traded': '', 'average_damage_per_round': '131.7', 'kills_per_round': '0.68', 'assists_per_round': '0.25', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.10', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['killjoy', 'cypher', 'vyse']",vct-challengers
MarT1n,XLG,,China,"{'average_combat_score': '154.3', 'kill_deaths': '0.86', 'kill_assists_survived_traded': '', 'average_damage_per_round': '102.1', 'kills_per_round': '0.52', 'assists_per_round': '0.37', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.05', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['viper', 'harbor', 'omen']",vct-challengers
freeing,DRX,,China,"{'average_combat_score': '252.9', 'kill_deaths': '1.28', 'kill_assists_survived_traded': '', 'average_damage_per_round': '164.8', 'kills_per_round': '0.91', 'assists_per_round': '0.17', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.13', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['cypher', 'viper', 'killjoy']",vct-challengers
Midnight,RA,,China,"{'average_combat_score': '183.9', 'kill_deaths': '0.96', 'kill_assists_survived_traded': '', 'average_damage_per_round': '116.6', 'kills_per_round': '0.62', 'assists_per_round': '0.38', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.06', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['kayo', 'gekko', 'sova']",vct-challengers
UdoTan,RA,,China,"{'average_combat_score': '221.0', 'kill_deaths': '1.17', 'kill_assists_survived_traded': '', 'average_damage_per_round': '144.5', 'kills_per_round': '0.81', 'assists_per_round': '0.25', 'first_kills_per_round': '0.12', 'first_deaths_per_round': '0.10', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['gekko', 'fade', 'jett']",vct-challengers
Pink,ALG,,China,"{'average_combat_score': '178.7', 'kill_deaths': '0.82', 'kill_assists_survived_traded': '', 'average_damage_per_round': '123.7', 'kills_per_round': '0.62', 'assists_per_round': '0.37', 'first_kills_per_round': '0.11', 'first_deaths_per_round': '0.05', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['omen', 'sova']",vct-challengers
Confident,peeker,1.58,Pacific,"{'average_combat_score': '342.0', 'kill_deaths': '1.96', 'kill_assists_survived_traded': '87%', 'average_damage_per_round': '211.4', 'kills_per_round': '1.24', 'assists_per_round': '0.13', 'first_kills_per_round': '0.45', 'first_deaths_per_round': '0.13', 'headshot_percentage': '21%', 'clutch_success_percentage': ''}",['raze'],vct-challengers
consz,MGLZ,1.57,Pacific,"{'average_combat_score': '297.0', 'kill_deaths': '1.84', 'kill_assists_survived_traded': '85%', 'average_damage_per_round': '200.4', 'kills_per_round': '1.15', 'assists_per_round': '0.33', 'first_kills_per_round': '0.20', 'first_deaths_per_round': '0.15', 'headshot_percentage': '40%', 'clutch_success_percentage': ''}","['iso', 'yoru']",vct-challengers
sTizzy,DOM,1.39,Pacific,"{'average_combat_score': '287.5', 'kill_deaths': '1.34', 'kill_assists_survived_traded': '77%', 'average_damage_per_round': '187.2', 'kills_per_round': '1.00', 'assists_per_round': '0.28', 'first_kills_per_round': '0.16', 'first_deaths_per_round': '0.05', 'headshot_percentage': '42%', 'clutch_success_percentage': '18%'}","['killjoy', 'brimstone']",vct-challengers
SHAYDER,38,1.38,Pacific,"{'average_combat_score': '194.0', 'kill_deaths': '1.81', 'kill_assists_survived_traded': '74%', 'average_damage_per_round': '122.9', 'kills_per_round': '0.76', 'assists_per_round': '0.58', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.00', 'headshot_percentage': '38%', 'clutch_success_percentage': '25%'}","['omen', 'brimstone']",vct-challengers
Sev3nMephur,20,1.36,Pacific,"{'average_combat_score': '272.0', 'kill_deaths': '1.13', 'kill_assists_survived_traded': '55%', 'average_damage_per_round': '184.9', 'kills_per_round': '0.85', 'assists_per_round': '0.15', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.10', 'headshot_percentage': '26%', 'clutch_success_percentage': '50%'}",['killjoy'],vct-challengers
AlleN,58,1.36,Pacific,"{'average_combat_score': '245.3', 'kill_deaths': '1.49', 'kill_assists_survived_traded': '83%', 'average_damage_per_round': '163.9', 'kills_per_round': '0.90', 'assists_per_round': '0.47', 'first_kills_per_round': '0.16', 'first_deaths_per_round': '0.00', 'headshot_percentage': '23%', 'clutch_success_percentage': '25%'}","['fade', 'sova']",vct-challengers
Equinox,Jai,1.35,Pacific,"{'average_combat_score': '274.7', 'kill_deaths': '1.39', 'kill_assists_survived_traded': '81%', 'average_damage_per_round': '176.2', 'kills_per_round': '0.97', 'assists_per_round': '0.14', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.08', 'headshot_percentage': '30%', 'clutch_success_percentage': ''}","['chamber', 'reyna', 'killjoy']",vct-challengers
SAGE,PATH,1.32,Pacific,"{'average_combat_score': '275.7', 'kill_deaths': '1.28', 'kill_assists_survived_traded': '66%', 'average_damage_per_round': '185.9', 'kills_per_round': '0.97', 'assists_per_round': '0.26', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.08', 'headshot_percentage': '33%', 'clutch_success_percentage': '13%'}","['cypher', 'omen']",vct-challengers
MnFeaR,MGLZ,1.32,Pacific,"{'average_combat_score': '244.0', 'kill_deaths': '1.67', 'kill_assists_survived_traded': '90%', 'average_damage_per_round': '174.8', 'kills_per_round': '0.88', 'assists_per_round': '0.35', 'first_kills_per_round': '0.18', 'first_deaths_per_round': '0.00', 'headshot_percentage': '36%', 'clutch_success_percentage': ''}",['sova'],vct-challengers
kimmy,LESS,1.32,Pacific,"{'average_combat_score': '249.3', 'kill_deaths': '1.48', 'kill_assists_survived_traded': '77%', 'average_damage_per_round': '168.2', 'kills_per_round': '0.97', 'assists_per_round': '0.20', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.08', 'headshot_percentage': '36%', 'clutch_success_percentage': '6%'}","['cypher', 'killjoy', 'kayo']",vct-challengers
SmokeA,Whoo,1.31,Pacific,"{'average_combat_score': '249.2', 'kill_deaths': '1.35', 'kill_assists_survived_traded': '77%', 'average_damage_per_round': '166.7', 'kills_per_round': '0.93', 'assists_per_round': '0.23', 'first_kills_per_round': '0.13', 'first_deaths_per_round': '0.07', 'headshot_percentage': '29%', 'clutch_success_percentage': '13%'}","['sova', 'yoru', 'chamber']",vct-challengers
Niklaus,58,1.31,Pacific,"{'average_combat_score': '273.7', 'kill_deaths': '1.35', 'kill_assists_survived_traded': '86%', 'average_damage_per_round': '164.3', 'kills_per_round': '0.93', 'assists_per_round': '0.60', 'first_kills_per_round': '0.12', 'first_deaths_per_round': '0.09', 'headshot_percentage': '15%', 'clutch_success_percentage': ''}","['omen', 'kayo', 'brimstone']",vct-challengers
hsn,58,1.28,Pacific,"{'average_combat_score': '212.7', 'kill_deaths': '1.52', 'kill_assists_survived_traded': '79%', 'average_damage_per_round': '130.3', 'kills_per_round': '0.76', 'assists_per_round': '0.24', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.07', 'headshot_percentage': '27%', 'clutch_success_percentage': '17%'}","['breach', 'killjoy', 'viper']",vct-challengers
River,AST,1.28,Pacific,"{'average_combat_score': '275.0', 'kill_deaths': '1.11', 'kill_assists_survived_traded': '82%', 'average_damage_per_round': '177.8', 'kills_per_round': '0.91', 'assists_per_round': '0.41', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.00', 'headshot_percentage': '46%', 'clutch_success_percentage': '25%'}",['gekko'],vct-challengers
Vico,LAZY,1.27,Pacific,"{'average_combat_score': '276.0', 'kill_deaths': '1.30', 'kill_assists_survived_traded': '69%', 'average_damage_per_round': '182.1', 'kills_per_round': '0.99', 'assists_per_round': '0.20', 'first_kills_per_round': '0.12', 'first_deaths_per_round': '0.13', 'headshot_percentage': '32%', 'clutch_success_percentage': '29%'}","['cypher', 'jett', 'brimstone']",vct-challengers
StereohearT,MYS,1.26,Pacific,"{'average_combat_score': '262.0', 'kill_deaths': '1.20', 'kill_assists_survived_traded': '69%', 'average_damage_per_round': '167.7', 'kills_per_round': '0.93', 'assists_per_round': '0.13', 'first_kills_per_round': '0.18', 'first_deaths_per_round': '0.20', 'headshot_percentage': '32%', 'clutch_success_percentage': ''}",['jett'],vct-challengers
BELOV,38,1.26,Pacific,"{'average_combat_score': '237.5', 'kill_deaths': '1.15', 'kill_assists_survived_traded': '76%', 'average_damage_per_round': '154.8', 'kills_per_round': '0.82', 'assists_per_round': '0.29', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.05', 'headshot_percentage': '29%', 'clutch_success_percentage': '13%'}",['sova'],vct-challengers
sultan,RVNT,1.26,Pacific,"{'average_combat_score': '241.5', 'kill_deaths': '1.33', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '158.9', 'kills_per_round': '0.87', 'assists_per_round': '0.28', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.09', 'headshot_percentage': '37%', 'clutch_success_percentage': '10%'}","['omen', 'viper', 'cypher']",vct-challengers
Kippo,UTT,1.26,Pacific,"{'average_combat_score': '266.7', 'kill_deaths': '1.21', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '176.5', 'kills_per_round': '0.90', 'assists_per_round': '0.24', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.17', 'headshot_percentage': '25%', 'clutch_success_percentage': '14%'}","['raze', 'killjoy']",vct-challengers
slathom999,GEEK,1.26,Pacific,"{'average_combat_score': '241.9', 'kill_deaths': '1.26', 'kill_assists_survived_traded': '75%', 'average_damage_per_round': '162.1', 'kills_per_round': '0.88', 'assists_per_round': '0.24', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.06', 'headshot_percentage': '34%', 'clutch_success_percentage': '21%'}","['sova', 'fade']",vct-challengers
Boogeyyy,Balb,1.26,Pacific,"{'average_combat_score': '238.0', 'kill_deaths': '1.20', 'kill_assists_survived_traded': '79%', 'average_damage_per_round': '152.9', 'kills_per_round': '0.86', 'assists_per_round': '0.36', 'first_kills_per_round': '0.14', 'first_deaths_per_round': '0.07', 'headshot_percentage': '32%', 'clutch_success_percentage': '40%'}",['skye'],vct-challengers
Denz,AVN,1.25,Pacific,"{'average_combat_score': '247.6', 'kill_deaths': '1.20', 'kill_assists_survived_traded': '65%', 'average_damage_per_round': '168.0', 'kills_per_round': '0.89', 'assists_per_round': '0.19', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.12', 'headshot_percentage': '35%', 'clutch_success_percentage': '23%'}","['skye', 'sova', 'killjoy']",vct-challengers
YESicaN,FCY,1.25,Pacific,"{'average_combat_score': '221.5', 'kill_deaths': '1.28', 'kill_assists_survived_traded': '80%', 'average_damage_per_round': '149.3', 'kills_per_round': '0.77', 'assists_per_round': '0.47', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.04', 'headshot_percentage': '30%', 'clutch_success_percentage': '20%'}","['viper', 'omen', 'gekko']",vct-challengers
AmerNone,TOD,1.25,Pacific,"{'average_combat_score': '253.7', 'kill_deaths': '1.28', 'kill_assists_survived_traded': '71%', 'average_damage_per_round': '166.1', 'kills_per_round': '0.92', 'assists_per_round': '0.09', 'first_kills_per_round': '0.22', 'first_deaths_per_round': '0.17', 'headshot_percentage': '38%', 'clutch_success_percentage': '14%'}","['chamber', 'jett']",vct-challengers
PapiChulo,NAOS,1.24,Pacific,"{'average_combat_score': '207.0', 'kill_deaths': '1.37', 'kill_assists_survived_traded': '79%', 'average_damage_per_round': '134.0', 'kills_per_round': '0.78', 'assists_per_round': '0.36', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.06', 'headshot_percentage': '26%', 'clutch_success_percentage': '22%'}","['viper', 'omen', 'brimstone']",vct-challengers
Silon,46,1.23,Pacific,"{'average_combat_score': '261.5', 'kill_deaths': '1.13', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '174.5', 'kills_per_round': '0.93', 'assists_per_round': '0.24', 'first_kills_per_round': '0.11', 'first_deaths_per_round': '0.24', 'headshot_percentage': '20%', 'clutch_success_percentage': '50%'}",['raze'],vct-challengers
